,block,street_name_original,address_original,street_name,full_address,processed_address,longitude,latitude,nearst_mrt,distance_nearst_mrt,nearst_mall,distance_nearst_mall,dist_to_CBD
96,456,ANG MO KIO AVE 10,456 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,456 ANG MO KIO AVE 10   Singapore,456 ANG MO KIO AVE 10  ,103.8585374,1.367206,Ang Mo Kio mrt station,1.0401883790000002,myVillage @ Serangoon,0.7789072429999999,8.79556077939636
97,544,ANG MO KIO AVE 10,544 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,544 ANG MO KIO AVE 10   Singapore,544 ANG MO KIO AVE 10  ,103.8564538,1.3740315,Ang Mo Kio mrt station,0.93041471,Djitsun Mall,0.9846133229999999,9.532296951194269
98,640,ANG MO KIO AVE 6,640 ANG MO KIO AVE 6,ANG MO KIO AVE 6    ,640 ANG MO KIO AVE 6   Singapore,640 ANG MO KIO AVE 6  ,103.8436811,1.3800424,Yio Chu Kang mrt station,0.23797676399999998,Djitsun Mall,0.914926937,10.222625623008964
99,638,ANG MO KIO AVE 6,638 ANG MO KIO AVE 6,ANG MO KIO AVE 6    ,638 ANG MO KIO AVE 6   Singapore,638 ANG MO KIO AVE 6  ,103.8435905,1.3804827,Yio Chu Kang mrt station,0.20157794399999998,Djitsun Mall,0.96246717,10.27201300160269
100,646,ANG MO KIO AVE 6,646 ANG MO KIO AVE 6,ANG MO KIO AVE 6    ,646 ANG MO KIO AVE 6   Singapore,646 ANG MO KIO AVE 6  ,103.8438623,1.3794551000000002,Yio Chu Kang mrt station,0.290593119,Djitsun Mall,0.848511398,10.156169421723483
101,150,ANG MO KIO AVE 5,150 ANG MO KIO AVE 5,ANG MO KIO AVE 5    ,150 ANG MO KIO AVE 5   Singapore,150 ANG MO KIO AVE 5  ,103.84177890000001,1.3767561000000001,Yio Chu Kang mrt station,0.658281514,Broadway Plaza,0.7093201379999999,9.882320383255156
102,179,ANG MO KIO AVE 5,179 ANG MO KIO AVE 5,ANG MO KIO AVE 5    ,179 ANG MO KIO AVE 5   Singapore,179 ANG MO KIO AVE 5  ,103.83643470000001,1.3768610000000001,Mayflower mrt station,0.597046372,Broadway Plaza,1.194999257,9.978296055507972
103,336,ANG MO KIO AVE 1,336 ANG MO KIO AVE 1,ANG MO KIO AVE 1    ,336 ANG MO KIO AVE 1   Singapore,336 ANG MO KIO AVE 1  ,103.8518338,1.3635095,Ang Mo Kio mrt station,0.706003133,AMK Hub,0.7492701909999999,8.35465202891934
104,335,ANG MO KIO AVE 1,335 ANG MO KIO AVE 1,ANG MO KIO AVE 1    ,335 ANG MO KIO AVE 1   Singapore,335 ANG MO KIO AVE 1  ,103.8507467,1.3631496,Ang Mo Kio mrt station,0.709015906,AMK Hub,0.731352363,8.31565561852391
105,101,ANG MO KIO AVE 3,101 ANG MO KIO AVE 3,ANG MO KIO AVE 3    ,101 ANG MO KIO AVE 3   Singapore,101 ANG MO KIO AVE 3  ,103.8394238,1.3702489,Mayflower mrt station,0.345035391,Broadway Plaza,0.7555610220000001,9.203238739649137
106,401,ANG MO KIO AVE 10,401 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,401 ANG MO KIO AVE 10   Singapore,401 ANG MO KIO AVE 10  ,103.8553668,1.3610716,Ang Mo Kio mrt station,1.134339059,myVillage @ Serangoon,1.186432838,8.09490568017994
107,439,ANG MO KIO AVE 10,439 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,439 ANG MO KIO AVE 10   Singapore,439 ANG MO KIO AVE 10  ,103.8532832,1.3663578,Ang Mo Kio mrt station,0.544773486,AMK Hub,0.638554465,8.671206011664234
108,430,ANG MO KIO AVE 3,430 ANG MO KIO AVE 3,ANG MO KIO AVE 3    ,430 ANG MO KIO AVE 3   Singapore,430 ANG MO KIO AVE 3  ,103.8525585,1.3689993,Ang Mo Kio mrt station,0.348606256,AMK Hub,0.46950158700000005,8.962098814507192
109,460,ANG MO KIO AVE 10,460 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,460 ANG MO KIO AVE 10   Singapore,460 ANG MO KIO AVE 10  ,103.8590357,1.3663606000000001,Ang Mo Kio mrt station,1.11886274,myVillage @ Serangoon,0.702340106,8.707391048800726
110,459,ANG MO KIO AVE 10,459 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,459 ANG MO KIO AVE 10   Singapore,459 ANG MO KIO AVE 10  ,103.85939809999999,1.367091,Ang Mo Kio mrt station,1.136312971,myVillage @ Serangoon,0.6837789059999999,8.791606112537803
111,716,ANG MO KIO AVE 6,716 ANG MO KIO AVE 6,ANG MO KIO AVE 6    ,716 ANG MO KIO AVE 6   Singapore,716 ANG MO KIO AVE 6  ,103.8458551,1.3714565,Ang Mo Kio mrt station,0.45913154,Broadway Plaza,0.0568009,9.256934800377323
112,545,ANG MO KIO AVE 10,545 ANG MO KIO AVE 10,ANG MO KIO AVE 10    ,545 ANG MO KIO AVE 10   Singapore,545 ANG MO KIO AVE 10  ,103.8563633,1.3732261000000001,Ang Mo Kio mrt station,0.8759914240000001,Jubilee Square,0.961056149,9.442824699442335
113,620,ANG MO KIO AVE 9,620 ANG MO KIO AVE 9,ANG MO KIO AVE 9    ,620 ANG MO KIO AVE 9   Singapore,620 ANG MO KIO AVE 9  ,103.83951440000001,1.3824856,Lentor mrt station,0.5363454679999999,Broadway Plaza,1.37048715,10.541740371509906
114,622,ANG MO KIO AVE 9,622 ANG MO KIO AVE 9,ANG MO KIO AVE 9    ,622 ANG MO KIO AVE 9   Singapore,622 ANG MO KIO AVE 9  ,103.8396628,1.3821158000000002,Yio Chu Kang mrt station,0.555445567,Broadway Plaza,1.3270499359999999,10.49906086767285
115,259,ANG MO KIO AVE 2,259 ANG MO KIO AVE 2,ANG MO KIO AVE 2    ,259 ANG MO KIO AVE 2   Singapore,259 ANG MO KIO AVE 2  ,103.8315806,1.3685541,Bright Hill mrt station,0.586347849,Thomson Plaza,1.514210989,9.191698634364942
116,620,BEDOK RESERVOIR RD,620 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,620 BEDOK RESERVOIR ROAD       Singapore,620 BEDOK RESERVOIR ROAD      ,103.9182508,1.3339841000000001,Bedok North mrt station,0.13283420099999999,Djitsun Mall Bedok,1.526209786,8.9791079996774
117,534,BEDOK NTH ST 3,534 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,534 BEDOK NORTH ST 3     Singapore,534 BEDOK NORTH ST 3    ,103.9246859,1.333142,Bedok North mrt station,0.772855608,Djitsun Mall Bedok,0.9398736059999999,9.52854732983695
118,18,BEDOK STH RD,18 BEDOK STH RD,BEDOK SOUTH ROAD        ,18 BEDOK SOUTH ROAD       Singapore,18 BEDOK SOUTH ROAD      ,103.9347465,1.3205036,Bedok mrt station,0.701490196,Bedok Point,0.554329855,9.909716032973062
119,22,BEDOK STH AVE 1,22 BEDOK STH AVE 1,BEDOK SOUTH AVE 1      ,22 BEDOK SOUTH AVE 1     Singapore,22 BEDOK SOUTH AVE 1    ,103.9327527,1.3228528,Bedok mrt station,0.37677915,Bedok Point,0.231141037,9.802631600517095
120,28,NEW UPP CHANGI RD,28 NEW UPP CHANGI RD,NEW UPP CHANGI ROAD      ,28 NEW UPP CHANGI ROAD     Singapore,28 NEW UPP CHANGI ROAD    ,103.9349004,1.32374,Bedok mrt station,0.584672165,Bedok Point,0.310300013,10.060969538818252
121,29,NEW UPP CHANGI RD,29 NEW UPP CHANGI RD,NEW UPP CHANGI ROAD      ,29 NEW UPP CHANGI ROAD     Singapore,29 NEW UPP CHANGI ROAD    ,103.9363732,1.3240053,Bedok mrt station,0.74622095,Bedok Point,0.45712784799999995,10.223274495165963
122,30,NEW UPP CHANGI RD,30 NEW UPP CHANGI RD,NEW UPP CHANGI ROAD      ,30 NEW UPP CHANGI ROAD     Singapore,30 NEW UPP CHANGI ROAD    ,103.93637220000001,1.3235698,Bedok mrt station,0.7495332370000001,Bedok Point,0.469873166,10.204491157797941
123,105,BEDOK NTH AVE 4,105 BEDOK NTH AVE 4,BEDOK NORTH AVE 4      ,105 BEDOK NORTH AVE 4     Singapore,105 BEDOK NORTH AVE 4    ,103.936605,1.3336952,Bedok Reservoir mrt station,0.47140458700000004,Bedok Point,1.080360747,10.709439608628522
124,104,BEDOK NTH AVE 4,104 BEDOK NTH AVE 4,BEDOK NORTH AVE 4      ,104 BEDOK NORTH AVE 4     Singapore,104 BEDOK NORTH AVE 4    ,103.936605,1.3332562,Bedok Reservoir mrt station,0.505553925,Bedok Point,1.0369116329999999,10.686600028487746
125,107,BEDOK NTH RD,107 BEDOK NTH RD,BEDOK NORTH ROAD        ,107 BEDOK NORTH ROAD       Singapore,107 BEDOK NORTH ROAD      ,103.93637840000001,1.3324161,Bedok Reservoir mrt station,0.5618861270000001,Bedok Point,0.942927528,10.621013004058586
126,110,BEDOK NTH RD,110 BEDOK NTH RD,BEDOK NORTH ROAD        ,110 BEDOK NORTH ROAD       Singapore,110 BEDOK NORTH ROAD      ,103.93464200000001,1.332529,Bedok Reservoir mrt station,0.466313363,Bedok Point,0.880167025,10.45598080570599
127,69,BEDOK STH AVE 3,69 BEDOK STH AVE 3,BEDOK SOUTH AVE 3      ,69 BEDOK SOUTH AVE 3     Singapore,69 BEDOK SOUTH AVE 3    ,103.9434942,1.3193168,Bedok South mrt station,0.675634546,Bedok Point,1.384274249,10.779617634383795
128,33,BEDOK STH AVE 2,33 BEDOK STH AVE 2,BEDOK SOUTH AVE 2      ,33 BEDOK SOUTH AVE 2     Singapore,33 BEDOK SOUTH AVE 2    ,103.9390978,1.3228896,Tanah Merah mrt station,0.86994357,Bedok Point,0.781836071,10.456960064433463
129,75,BEDOK NTH RD,75 BEDOK NTH RD,BEDOK NORTH ROAD        ,75 BEDOK NORTH ROAD       Singapore,75 BEDOK NORTH ROAD      ,103.94208909999999,1.3279201999999999,Tanah Merah mrt station,0.41533903299999997,East Village,0.642880051,10.978872312633644
130,76,BEDOK NTH RD,76 BEDOK NTH RD,BEDOK NORTH ROAD        ,76 BEDOK NORTH ROAD       Singapore,76 BEDOK NORTH ROAD      ,103.94217979999999,1.3283586,Tanah Merah mrt station,0.419479857,East Village,0.603393528,11.007698722678912
131,501,BEDOK NTH ST 3,501 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,501 BEDOK NORTH ST 3     Singapore,501 BEDOK NORTH ST 3    ,103.9311212,1.3312025,Bedok Reservoir mrt station,0.650759954,Djitsun Mall Bedok,0.576345288,10.041427663210584
132,502,BEDOK NTH ST 3,502 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,502 BEDOK NORTH ST 3     Singapore,502 BEDOK NORTH ST 3    ,103.9312118,1.331641,Bedok Reservoir mrt station,0.602433906,Djitsun Mall Bedok,0.625664455,10.07345635406446
133,503,BEDOK NTH ST 3,503 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,503 BEDOK NORTH ST 3     Singapore,503 BEDOK NORTH ST 3    ,103.93245809999999,1.3314692,Bedok Reservoir mrt station,0.577040511,Djitsun Mall Bedok,0.66206005,10.186398306210956
134,504,BEDOK NTH ST 3,504 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,504 BEDOK NORTH ST 3     Singapore,504 BEDOK NORTH ST 3    ,103.9323222,1.3318723999999997,Bedok Reservoir mrt station,0.536878613,Djitsun Mall Bedok,0.694705595,10.19423310564072
135,46,BEDOK STH AVE 3,46 BEDOK STH AVE 3,BEDOK SOUTH AVE 3      ,46 BEDOK SOUTH AVE 3     Singapore,46 BEDOK SOUTH AVE 3    ,103.9427236,1.32243,Tanah Merah mrt station,0.611626836,East Village,1.1166805020000001,10.814940808632523
136,117,BEDOK NTH RD,117 BEDOK NTH RD,BEDOK NORTH ROAD        ,117 BEDOK NORTH ROAD       Singapore,117 BEDOK NORTH ROAD      ,103.93855390000002,1.3306475,Bedok Reservoir mrt station,0.865156908,East Village,0.8776506040000001,10.748890445531822
137,116,BEDOK NTH RD,116 BEDOK NTH RD,BEDOK NORTH ROAD        ,116 BEDOK NORTH ROAD       Singapore,116 BEDOK NORTH ROAD      ,103.93810069999999,1.3309428,Bedok Reservoir mrt station,0.807704967,East Village,0.92343841,10.718042853680764
138,115,BEDOK NTH RD,115 BEDOK NTH RD,BEDOK NORTH ROAD        ,115 BEDOK NORTH ROAD       Singapore,115 BEDOK NORTH ROAD      ,103.9368316,1.3313891000000002,Bedok Reservoir mrt station,0.6842858140000001,Bedok Point,0.8723611240000001,10.613879423094236
139,125,BEDOK NTH RD,125 BEDOK NTH RD,BEDOK NORTH ROAD        ,125 BEDOK NORTH ROAD       Singapore,125 BEDOK NORTH ROAD      ,103.9391884,1.3288878999999998,Tanah Merah mrt station,0.754666321,East Village,0.861495972,10.728851908509363
140,124,BEDOK NTH RD,124 BEDOK NTH RD,BEDOK NORTH ROAD        ,124 BEDOK NORTH ROAD       Singapore,124 BEDOK NORTH ROAD      ,103.9390071,1.3292548,Tanah Merah mrt station,0.7856701420000001,East Village,0.865935931,10.727769405796732
141,128,BEDOK NTH ST 2,128 BEDOK NTH ST 2,BEDOK NORTH ST 2      ,128 BEDOK NORTH ST 2     Singapore,128 BEDOK NORTH ST 2    ,103.9389165,1.3277188999999998,Tanah Merah mrt station,0.760949702,Bedok Point,0.792735559,10.647396924104951
142,129,BEDOK NTH ST 2,129 BEDOK NTH ST 2,BEDOK NORTH ST 2      ,129 BEDOK NORTH ST 2     Singapore,129 BEDOK NORTH ST 2    ,103.93800999999999,1.3275778,Tanah Merah mrt station,0.8602613000000001,Bedok Point,0.694276673,10.549109361205673
143,138,BEDOK NTH ST 2,138 BEDOK NTH ST 2,BEDOK NORTH ST 2      ,138 BEDOK NORTH ST 2     Singapore,138 BEDOK NORTH ST 2    ,103.93619709999999,1.3297831,Bedok Reservoir mrt station,0.8100840159999999,Bedok Point,0.6875529140000001,10.471315617565802
144,87,BEDOK NTH ST 4,87 BEDOK NTH ST 4,BEDOK NORTH ST 4      ,87 BEDOK NORTH ST 4     Singapore,87 BEDOK NORTH ST 4    ,103.938525,1.3328739,Bedok Reservoir mrt station,0.694486688,East Village,0.878177196,10.856403659759744
145,100,BEDOK NTH AVE 4,100 BEDOK NTH AVE 4,BEDOK NORTH AVE 4      ,100 BEDOK NORTH AVE 4     Singapore,100 BEDOK NORTH AVE 4    ,103.93878050000001,1.334268,Bedok Reservoir mrt station,0.642098421,East Village,0.883896621,10.952917178607734
146,412,BEDOK NTH AVE 2,412 BEDOK NTH AVE 2,BEDOK NORTH AVE 2      ,412 BEDOK NORTH AVE 2     Singapore,412 BEDOK NORTH AVE 2    ,103.9311665,1.3290438,Bedok mrt station,0.553583437,Djitsun Mall Bedok,0.35781250200000003,9.9344507486078
147,402,BEDOK NTH AVE 3,402 BEDOK NTH AVE 3,BEDOK NORTH AVE 3      ,402 BEDOK NORTH AVE 3     Singapore,402 BEDOK NORTH AVE 3    ,103.9335685,1.3305299,Bedok Reservoir mrt station,0.669432079,Bedok Point,0.636103926,10.247354858658166
148,401,BEDOK NTH AVE 3,401 BEDOK NTH AVE 3,BEDOK NORTH AVE 3      ,401 BEDOK NORTH AVE 3     Singapore,401 BEDOK NORTH AVE 3    ,103.93352320000001,1.3309326000000001,Bedok Reservoir mrt station,0.6248570170000001,Bedok Point,0.678721943,10.263419399849225
149,425,BEDOK NTH RD,425 BEDOK NTH RD,BEDOK NORTH ROAD        ,425 BEDOK NORTH ROAD       Singapore,425 BEDOK NORTH ROAD      ,103.9288099,1.3293501,Bedok mrt station,0.5700671939999999,Djitsun Mall Bedok,0.356554304,9.717869545191355
150,416,BEDOK NTH AVE 2,416 BEDOK NTH AVE 2,BEDOK NORTH AVE 2      ,416 BEDOK NORTH AVE 2     Singapore,416 BEDOK NORTH AVE 2    ,103.9306227,1.3284617,Bedok mrt station,0.47557071,Djitsun Mall Bedok,0.272876317,9.851238576094287
151,418,BEDOK NTH AVE 2,418 BEDOK NTH AVE 2,BEDOK NORTH AVE 2      ,418 BEDOK NORTH AVE 2     Singapore,418 BEDOK NORTH AVE 2    ,103.93007879999999,1.3283185,Bedok mrt station,0.45011578399999996,Djitsun Mall Bedok,0.237989841,9.790136347000775
152,424,BEDOK NTH AVE 1,424 BEDOK NTH AVE 1,BEDOK NORTH AVE 1      ,424 BEDOK NORTH AVE 1     Singapore,424 BEDOK NORTH AVE 1    ,103.92754090000001,1.3284794,Bedok mrt station,0.522614106,Djitsun Mall Bedok,0.338114354,9.54795931317851
153,419,BEDOK NTH ST 1,419 BEDOK NTH ST 1,BEDOK NORTH ST 1      ,419 BEDOK NORTH ST 1     Singapore,419 BEDOK NORTH ST 1    ,103.9281301,1.3269030000000002,Bedok mrt station,0.338170375,Djitsun Mall Bedok,0.17915334100000002,9.52584407814143
154,136,BEDOK NTH AVE 3,136 BEDOK NTH AVE 3,BEDOK NORTH AVE 3      ,136 BEDOK NORTH AVE 3     Singapore,136 BEDOK NORTH AVE 3    ,103.93520009999999,1.3281793,Bedok mrt station,0.7519062459999999,Bedok Point,0.48018084,10.294027557393674
155,529,BEDOK NTH ST 3,529 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,529 BEDOK NORTH ST 3     Singapore,529 BEDOK NORTH ST 3    ,103.92649859999999,1.3342292,Bedok Reservoir mrt station,0.820400224,Djitsun Mall Bedok,0.949844415,9.76336110381605
156,510,BEDOK NTH ST 3,510 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,510 BEDOK NORTH ST 3     Singapore,510 BEDOK NORTH ST 3    ,103.93104720000001,1.3322416000000001,Bedok Reservoir mrt station,0.55169696,Djitsun Mall Bedok,0.6849592179999999,10.089451652837317
157,525,BEDOK NTH ST 3,525 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,525 BEDOK NORTH ST 3     Singapore,525 BEDOK NORTH ST 3    ,103.9290365,1.3347268,Bedok Reservoir mrt station,0.5364043279999999,Djitsun Mall Bedok,0.9423418790000001,10.033252986300072
158,202,BEDOK NTH ST 1,202 BEDOK NTH ST 1,BEDOK NORTH ST 1      ,202 BEDOK NORTH ST 1     Singapore,202 BEDOK NORTH ST 1    ,103.9279488,1.3256603,Bedok mrt station,0.245996978,Bedok Mall,0.187828658,9.446402803744036
159,218,BEDOK NTH ST 1,218 BEDOK NTH ST 1,BEDOK NORTH ST 1      ,218 BEDOK NORTH ST 1     Singapore,218 BEDOK NORTH ST 1    ,103.93415490000001,1.3274436,Bedok mrt station,0.60996251,Bedok Point,0.344123771,10.154002543933677
160,213,BEDOK NTH ST 1,213 BEDOK NTH ST 1,BEDOK NORTH ST 1      ,213 BEDOK NORTH ST 1     Singapore,213 BEDOK NORTH ST 1    ,103.9325714,1.3262922,Bedok mrt station,0.392581775,Bedok Point,0.154967584,9.940229321165175
161,532,BEDOK NTH ST 3,532 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,532 BEDOK NORTH ST 3     Singapore,532 BEDOK NORTH ST 3    ,103.925139,1.3340174999999999,Bedok North mrt station,0.800301788,Djitsun Mall Bedok,0.99415966,9.62241136921003
162,533,BEDOK NTH ST 3,533 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,533 BEDOK NORTH ST 3     Singapore,533 BEDOK NORTH ST 3    ,103.9242327,1.3335837,Bedok North mrt station,0.711161774,Djitsun Mall Bedok,1.009006155,9.511456620572512
163,536,BEDOK NTH ST 3,536 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,536 BEDOK NORTH ST 3     Singapore,536 BEDOK NORTH ST 3    ,103.92296379999999,1.3334447,Bedok North mrt station,0.580199059,Djitsun Mall Bedok,1.087050295,9.383798265339646
164,537,BEDOK NTH ST 3,537 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,537 BEDOK NORTH ST 3     Singapore,537 BEDOK NORTH ST 3    ,103.9240161,1.3320819,Bedok North mrt station,0.747528649,Djitsun Mall Bedok,0.8970396840000001,9.403803662194877
165,44,CHAI CHEE ST,44 CHAI CHEE ST,CHAI CHEE ST        ,44 CHAI CHEE ST       Singapore,44 CHAI CHEE ST      ,103.92564540000001,1.3289466,Bedok mrt station,0.6844836670000001,Djitsun Mall Bedok,0.532482727,9.387044691218271
166,540,BEDOK NTH ST 3,540 BEDOK NTH ST 3,BEDOK NORTH ST 3      ,540 BEDOK NORTH ST 3     Singapore,540 BEDOK NORTH ST 3    ,103.9220574,1.3311815,Bedok North mrt station,0.62780735,Djitsun Mall Bedok,1.00179939,9.165843716577305
167,702,BEDOK RESERVOIR RD,702 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,702 BEDOK RESERVOIR ROAD       Singapore,702 BEDOK RESERVOIR ROAD      ,103.9187946,1.3373472,Bedok North mrt station,0.255389195,Djitsun Mall Bedok,1.7195315519999999,9.243765345488162
168,615,BEDOK RESERVOIR RD,615 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,615 BEDOK RESERVOIR ROAD       Singapore,615 BEDOK RESERVOIR ROAD      ,103.9155772,1.3322067,Bedok North mrt station,0.42680364600000004,Djitsun Mall Bedok,1.6941629740000002,8.622581498169017
169,712,BEDOK RESERVOIR RD,712 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,712 BEDOK RESERVOIR ROAD       Singapore,712 BEDOK RESERVOIR ROAD      ,103.9226012,1.3359348,Bedok North mrt station,0.5147860670000001,Djitsun Mall Bedok,1.326045075,9.500725649279868
170,50,CHAI CHEE ST,50 CHAI CHEE ST,CHAI CHEE ST        ,50 CHAI CHEE ST       Singapore,50 CHAI CHEE ST      ,103.9225179,1.3293183000000002,Bedok North mrt station,0.816461241,Djitsun Mall Bedok,0.8583782120000001,9.104386445876921
171,54,CHAI CHEE ST,54 CHAI CHEE ST,CHAI CHEE ST        ,54 CHAI CHEE ST       Singapore,54 CHAI CHEE ST      ,103.92115109999999,1.3296502000000001,Bedok North mrt station,0.701419467,Djitsun Mall Bedok,1.012867001,8.991951835905175
172,606,BEDOK RESERVOIR RD,606 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,606 BEDOK RESERVOIR ROAD       Singapore,606 BEDOK RESERVOIR ROAD      ,103.91381,1.331668,Bedok North mrt station,0.609213992,Djitsun Mall Bedok,1.8566242480000001,8.427075471668399
173,616,BEDOK RESERVOIR RD,616 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,616 BEDOK RESERVOIR ROAD       Singapore,616 BEDOK RESERVOIR ROAD      ,103.9148975,1.3318081,Bedok North mrt station,0.510022208,Djitsun Mall Bedok,1.747992461,8.535288493058019
174,59,CHAI CHEE RD,59 CHAI CHEE RD,CHAI CHEE ROAD        ,59 CHAI CHEE ROAD       Singapore,59 CHAI CHEE ROAD      ,103.92024479999999,1.3248997,Kembangan mrt station,0.923903602,Bedok Mall,1.0168599870000001,8.645245668111615
175,58,CHAI CHEE DR,58 CHAI CHEE DR,CHAI CHEE DR        ,58 CHAI CHEE DR       Singapore,58 CHAI CHEE DR      ,103.9198822,1.3257796999999998,Kembangan mrt station,0.940486534,Bedok Mall,1.0630794140000002,8.656297867020136
176,55,CHAI CHEE DR,55 CHAI CHEE DR,CHAI CHEE DR        ,55 CHAI CHEE DR       Singapore,55 CHAI CHEE DR      ,103.9193384,1.3271728999999999,Bedok North mrt station,0.895625353,Djitsun Mall Bedok,1.145857757,8.679299566112661
177,2,BEDOK STH AVE 1,2 BEDOK STH AVE 1,BEDOK SOUTH AVE 1      ,2 BEDOK SOUTH AVE 1     Singapore,2 BEDOK SOUTH AVE 1    ,103.9332953,1.3213165,Bedok mrt station,0.5186889339999999,Bedok Point,0.410238485,9.792921672102153
178,20,CHAI CHEE RD,20 CHAI CHEE RD,CHAI CHEE ROAD        ,20 CHAI CHEE ROAD       Singapore,20 CHAI CHEE ROAD      ,103.9227142,1.326468,Bedok mrt station,0.811751408,Bedok Mall,0.765550507,8.969421276955572
179,21,CHAI CHEE RD,21 CHAI CHEE RD,CHAI CHEE ROAD        ,21 CHAI CHEE ROAD       Singapore,21 CHAI CHEE ROAD      ,103.92222890000001,1.3258219999999998,Bedok mrt station,0.8460892390000001,Bedok Mall,0.804529444,8.88805065737245
180,15,BEDOK STH RD,15 BEDOK STH RD,BEDOK SOUTH ROAD        ,15 BEDOK SOUTH ROAD       Singapore,15 BEDOK SOUTH ROAD      ,103.93556219999999,1.3208647,Bedok mrt station,0.75577218,Bedok Point,0.5712897060000001,10.008799085864968
181,34,BEDOK STH AVE 2,34 BEDOK STH AVE 2,BEDOK SOUTH AVE 2      ,34 BEDOK SOUTH AVE 2     Singapore,34 BEDOK SOUTH AVE 2    ,103.9380553,1.3219812,Bedok mrt station,0.9665284959999999,Bedok Point,0.7111504240000001,10.312164229476583
182,36,BEDOK STH AVE 2,36 BEDOK STH AVE 2,BEDOK SOUTH AVE 2      ,36 BEDOK SOUTH AVE 2     Singapore,36 BEDOK SOUTH AVE 2    ,103.9382803,1.3215806,Bedok mrt station,1.002940488,Bedok Point,0.754119868,10.319439301427149
183,35,BEDOK STH AVE 2,35 BEDOK STH AVE 2,BEDOK SOUTH AVE 2      ,35 BEDOK SOUTH AVE 2     Singapore,35 BEDOK SOUTH AVE 2    ,103.93982290000001,1.3223733999999998,Tanah Merah mrt station,0.836825192,Bedok Point,0.876034022,10.511189319755701
184,41,BEDOK STH RD,41 BEDOK STH RD,BEDOK SOUTH ROAD        ,41 BEDOK SOUTH ROAD       Singapore,41 BEDOK SOUTH ROAD      ,103.94072829999999,1.3211277,Tanah Merah mrt station,0.8602244720000001,Bedok Point,1.020291724,10.556528603056023
185,42,BEDOK STH RD,42 BEDOK STH RD,BEDOK SOUTH ROAD        ,42 BEDOK SOUTH ROAD       Singapore,42 BEDOK SOUTH ROAD      ,103.94072779999999,1.3214933999999998,Tanah Merah mrt station,0.8298126159999999,Bedok Point,1.00435842,10.57059535887315
186,53,NEW UPP CHANGI RD,53 NEW UPP CHANGI RD,NEW UPP CHANGI ROAD      ,53 NEW UPP CHANGI ROAD     Singapore,53 NEW UPP CHANGI ROAD    ,103.9424467,1.3243325000000001,Tanah Merah mrt station,0.473537825,East Village,0.937534924,10.862240787454938
187,51,NEW UPP CHANGI RD,51 NEW UPP CHANGI RD,NEW UPP CHANGI ROAD      ,51 NEW UPP CHANGI ROAD     Singapore,51 NEW UPP CHANGI ROAD    ,103.9422704,1.3234567,Tanah Merah mrt station,0.553919921,East Village,1.032811972,10.80846952270095
188,71,BEDOK STH RD,71 BEDOK STH RD,BEDOK SOUTH ROAD        ,71 BEDOK SOUTH ROAD       Singapore,71 BEDOK SOUTH ROAD      ,103.9427234,1.320458,Tanah Merah mrt station,0.8032150259999999,Bedok Point,1.253398277,10.739997886761373
189,82,BEDOK NTH RD,82 BEDOK NTH RD,BEDOK NORTH ROAD        ,82 BEDOK NORTH ROAD       Singapore,82 BEDOK NORTH ROAD      ,103.94036679999999,1.3295396000000002,Tanah Merah mrt station,0.655909956,East Village,0.713010653,10.878159556911616
190,78,BEDOK NTH RD,78 BEDOK NTH RD,BEDOK NORTH ROAD        ,78 BEDOK NORTH ROAD       Singapore,78 BEDOK NORTH ROAD      ,103.9409107,1.3272685,Tanah Merah mrt station,0.53604431,East Village,0.78906247,10.82982351045383
191,79,BEDOK NTH RD,79 BEDOK NTH RD,BEDOK NORTH ROAD        ,79 BEDOK NORTH ROAD       Singapore,79 BEDOK NORTH ROAD      ,103.94082,1.3277079999999999,Tanah Merah mrt station,0.550279692,East Village,0.766878374,10.84019446039211
